1,agony,n. (极度的)痛苦，创痛
2,anguish,n. 苦闷， 痛苦 v. 使...极苦闷， 使...极痛苦
3,bemoan,vt. 悲叹，为…惋惜， 认为遗憾
4,bewail,v. 哀悼， 悲叹， 痛哭
5,deplore,vt. 悲叹，谴责，对…深感遗憾
6,depressed,adj. 沮丧的，降低的 vt. 压低，使沮丧，削弱(depress的过去式及过去分词)
7,despondent,adj. 沮丧的， 没有精神的
8,dismal,adj. 阴沉的， 凄凉的， 暗的
9,distressed,adj.痛苦的  动词distress的过去式和过去分词
10,doleful,adj. 悲哀的， 寂寞的， 阴沉的
11,gloom,n. 黑暗， 忧郁
12,grieve,v. 使...悲伤
13,grieved,伤心的
14,lament,n. 悲叹， 悔恨， 恸哭 v. 哀悼， 悔恨， 悲叹
15,miserable,adj. 悲惨的，痛苦的，贫乏的
16,misery,n. 痛苦，悲惨的境遇，苦难
17,pensive,adj. 沉思的， 愁眉苦脸的
18,sentimental,adj. 感伤性的，感情脆弱的
19,torment,n. 苦痛， 拷问 v. 使苦恼， 拷问
20,torturous,adj. 痛苦的
21,woeful,adj. 悲伤的，悲哀的，不吉利的
